"Status","URL","Redirected to","Link Text","Appears on","Time stamp"
"The Internet connection appears to be offline.","https://s-t-o-l.com/author/tikhomirov/page/57","","Загрузить еще","https://s-t-o-l.com/author/tikhomirov/page/56/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov","","0","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/&text=Ученые: «лайки» в соцсетях особым образов влияют на мозг подростков","","","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov","","0","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov","","0","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/&text=Ученые: «лайки» в соцсетях особым образов влияют на мозг подростков","","","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov","","0","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://s-t-o-l.com/novost/v-egipetskoj-piramide-obnaruzhena-tajnaya-komnata","","В египетской пирамиде обнаружена тайная комната","https://s-t-o-l.com/novost/uchenye-lajki-v-sotssetyah-osobym-obrazov-vliyayut-na-mozg-podrostkov/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti","","0","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/&text=Нейросеть поможет определить уровень бедности","","","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti","","0","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.engadget.com/2016/08/19/satellite-imagery-can-be-used-to-predict-regions-of-poverty","","Engadget","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","http://science.sciencemag.org/content/353/6301/790","","Science","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti","","0","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/&text=Нейросеть поможет определить уровень бедности","","","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti","","0","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://s-t-o-l.com/novost/v-den-goroda-moskvichi-otvedayut-kosmoplov-i-rolly-mielofon","","В день города москвичи отведают космоплов и роллы «Миелофон»","https://s-t-o-l.com/novost/nejroset-pomozhet-opredelit-uroven-bednosti/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita","","0","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/&text=Учёные подтвердили уникальность египетского метеорита","","","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita","","0","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.sciencealert.com/hypatia-stone-extraterrestrial-meteorite-composition-like-nothing-in-the-solar-system","","Science Alert","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita","","0","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/&text=Учёные подтвердили уникальность египетского метеорита","","","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita","","0","https://s-t-o-l.com/novost/uchyonye-podtverdili-unikalnost-egipetskogo-meteorita/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka","","0","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/&text=От бессонницы поможет… умная подушка","","","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka","","0","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.kickstarter.com/projects/somnox/somnox-worlds-first-sleep-robot-to-improve-your-sl","","Kickstarter","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka","","0","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/&text=От бессонницы поможет… умная подушка","","","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka","","0","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:52:17"
"The request timed out.","https://s-t-o-l.com/novost/uchenye-vyyasnili-pochemu-zhenshhiny-zhivut-dolshe","","Ученые выяснили, почему женщины живут дольше","https://s-t-o-l.com/novost/ot-bessonnitsy-pomozhet-umnaya-podushka/","24 Mar 2021, 11:49:19"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi","","0","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/&text=В Лондоне стали популярны экскурсии с бездомными","","","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi","","0","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","http://prian.ru/news/31039.html","","Prian.ru","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi","","0","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/&text=В Лондоне стали популярны экскурсии с бездомными","","","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi","","0","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://s-t-o-l.com/novost/snezhnuyu-korolevu-uvidyat-v-kitae","","«Снежную Королеву» увидят в Китае","https://s-t-o-l.com/novost/v-londone-stali-populyarny-ekskursii-s-bezdomnymi/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety","","0","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/&text=В России вернулись к идее многоразовой ракеты?","","","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety","","0","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://www.facebook.com/sharer.php?u=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety","","0","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://twitter.com/intent/tweet?url=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/&text=В России вернулись к идее многоразовой ракеты?","","","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The Internet connection appears to be offline.","https://vk.com/share.php?url=https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety","","0","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:52:17"
"The request timed out.","https://s-t-o-l.com/novost/inflyatsiya-v-venesuele-2616","","Инфляция в Венесуэле – 2616%","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:49:22"
"The request timed out.","https://s-t-o-l.com/novost/kniga-vmesto-kino-poschitany-prazdnichnye-zatraty-rossiyan","","Книга вместо кино: посчитаны праздничные затраты россиян","https://s-t-o-l.com/novost/v-rossii-vernulis-k-idee-mnogorazovoj-rakety/","24 Mar 2021, 11:49:19"
